1620160320000,53952.10000000,54036.28000000,53900.00000000,54010.29000000,68.09801300,1620160379999,3673739.34137625,1869,32.75619100,1767262.10366966,0
1620160380000,54010.29000000,54015.49000000,53950.72000000,53979.55000000,25.00251700,1620160439999,1349459.07439947,924,10.23278800,552278.05592319,0
1620160440000,53979.54000000,54057.26000000,53950.00000000,54012.94000000,34.43444900,1620160499999,1859332.31510573,1075,17.63425100,952283.83930410,0
1620160500000,54012.93000000,54136.35000000,53975.13000000,54005.03000000,52.25891900,1620160559999,2824779.32213936,1503,25.68357500,1388627.69968000,0
1620160560000,54005.03000000,54107.40000000,54004.34000000,54098.92000000,23.87409000,1620160619999,1290959.56625504,974,12.88474400,696673.15333429,0
1620160620000,54098.92000000,54172.17000000,54098.92000000,54159.14000000,27.65944800,1620160679999,1497803.58637286,1017,15.61179300,845318.60713319,0
1620160680000,54159.14000000,54204.98000000,54150.00000000,54150.01000000,37.00873900,1620160739999,2005045.21804475,898,25.13340300,1361621.10158379,0
1620160740000,54150.01000000,54206.05000000,54150.00000000,54197.99000000,16.77601600,1620160799999,909081.90267160,762,11.20173400,606990.13983621,0
1620160800000,54197.99000000,54279.08000000,54186.33000000,54275.93000000,24.59896400,1620160859999,1333846.25557906,865,16.41828600,890237.31746628,0
1620160860000,54275.94000000,54300.00000000,54177.27000000,54214.35000000,29.37281800,1620160919999,1593246.40785782,1006,12.62051400,684485.82309324,0
1620160920000,54214.36000000,54246.32000000,54200.00000000,54210.64000000,29.06577700,1620160979999,1575997.99339095,720,14.87181600,806333.70844995,0
1620160980000,54210.65000000,54284.90000000,54210.64000000,54273.81000000,28.07260600,1620161039999,1523104.30761691,989,17.61193400,955486.95708732,0
1620161040000,54273.82000000,54273.82000000,54247.59000000,54265.92000000,11.63943600,1620161099999,631576.45783819,649,5.97090100,323988.49844027,0
1620161100000,54265.92000000,54406.12000000,54265.91000000,54376.35000000,45.30901100,1620161159999,2462906.50227448,1635,22.81981500,1240301.99295353,0
1620161160000,54381.60000000,54498.30000000,54381.60000000,54485.80000000,30.17293000,1620161219999,1642689.69884499,1371,17.33400800,943574.96405694,0
1620161220000,54485.79000000,54578.92000000,54469.99000000,54573.13000000,36.66866500,1620161279999,1999640.29475083,1325,21.49567600,1172258.67205162,0
1620161280000,54573.14000000,54600.00000000,54492.76000000,54568.20000000,47.76309000,1620161339999,2605833.21720570,1413,25.19001200,1374161.00923301,0
1620161340000,54568.20000000,54590.82000000,54507.15000000,54533.78000000,29.88867900,1620161399999,1630563.69996513,1003,14.57477600,795039.17838460,0
1620161400000,54533.78000000,54631.69000000,54519.74000000,54580.60000000,93.90873100,1620161459999,5127800.08803502,1361,30.68668700,1675344.78970750,0
1620161460000,54580.60000000,54687.83000000,54567.43000000,54677.04000000,33.96444700,1620161519999,1856126.97723063,1333,19.00436600,1038574.10585808,0
1620161520000,54676.50000000,54704.31000000,54611.73000000,54696.63000000,50.34656800,1620161579999,2752032.95158818,1229,27.18958900,1486278.59627018,0
1620161580000,54696.62000000,54781.39000000,54696.62000000,54703.64000000,69.48194000,1620161639999,3803809.87880197,1861,39.37478800,2155588.14252091,0
1620161640000,54703.63000000,54800.00000000,54695.77000000,54792.55000000,48.84915900,1620161699999,2674838.63388344,1723,23.26928100,1274166.40829889,0
1620161700000,54792.55000000,54824.00000000,54770.05000000,54798.30000000,94.86297700,1620161759999,5199356.43898187,1576,27.83734200,1525462.95248231,0
1620161760000,54798.30000000,54798.31000000,54700.00000000,54711.48000000,43.55942700,1620161819999,2384475.13641316,1834,15.01869900,822196.73220942,0
1620161820000,54716.20000000,54755.00000000,54681.51000000,54700.59000000,32.91323300,1620161879999,1800792.24037478,1331,16.51419500,903577.71375293,0
1620161880000,54700.60000000,54784.28000000,54687.01000000,54784.27000000,74.29727900,1620161939999,4066512.42268628,1355,34.79650500,1904309.21595911,0
1620161940000,54784.27000000,54802.76000000,54707.38000000,54727.01000000,69.03942300,1620161999999,3780412.53222005,1298,33.07525900,1811424.81889330,0
1620162000000,54727.00000000,54809.48000000,54680.01000000,54698.80000000,80.09501100,1620162059999,4386779.86334750,1634,34.87801500,1910616.26975958,0
1620162060000,54698.79000000,54698.80000000,54595.95000000,54596.50000000,51.26709300,1620162119999,2802012.71739693,1839,24.24557600,1325145.20743496,0
1620162120000,54596.49000000,54654.89000000,54596.01000000,54640.48000000,24.84931900,1620162179999,1357417.99653853,1030,10.85623900,593040.28157474,0
1620162180000,54640.46000000,54640.47000000,54500.00000000,54514.62000000,48.96968100,1620162239999,2670941.78782996,1611,12.21498200,666265.41180888,0
1620162240000,54514.62000000,54556.00000000,54438.74000000,54452.15000000,28.31288500,1620162299999,1543046.06959900,1542,15.56697100,848503.27719888,0
1620162300000,54452.16000000,54556.51000000,54443.71000000,54504.20000000,26.97595200,1620162359999,1470140.89743812,1111,15.99098100,871444.33492862,0
1620162360000,54504.19000000,54508.79000000,54460.03000000,54485.02000000,25.18480700,1620162419999,1372229.10977644,1006,16.09811600,877120.29905856,0
1620162420000,54483.88000000,54498.00000000,54463.40000000,54466.57000000,20.34973900,1620162479999,1108775.87862264,852,11.22978400,611861.80016394,0
1620162480000,54467.19000000,54573.87000000,54467.19000000,54550.06000000,22.19994700,1620162539999,1210651.32173345,1136,10.02758300,546734.67562106,0
1620162540000,54550.06000000,54580.00000000,54506.46000000,54538.06000000,28.03958800,1620162599999,1529403.33896200,1090,15.12884900,825166.18974179,0
1620162600000,54538.07000000,54615.36000000,54530.61000000,54611.56000000,22.88642700,1620162659999,1249146.48706748,976,13.78400500,752366.08111751,0
1620162660000,54611.56000000,54614.19000000,54532.47000000,54577.45000000,23.43093300,1620162719999,1278923.67207065,1073,7.97955500,435536.33366568,0
1620162720000,54577.45000000,54601.00000000,54569.99000000,54595.42000000,17.18587700,1620162779999,938141.74026733,982,7.73799200,422421.17116169,0
1620162780000,54595.41000000,54648.00000000,54595.39000000,54645.95000000,24.26348800,1620162839999,1325508.69234883,1057,13.95127200,762179.52121244,0
